Código,Fundo,Data,Cota,Variação,Captação,Resgate,PL,Cotistas
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/12/2015,"2,4762814","0,43%","R$ 0,00","R$ 0,00","R$ 13.099.819,30",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/12/2015,"2,4656091","-0,64%","R$ 0,00","R$ 0,00","R$ 13.043.361,15",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/12/2015,"2,4815727","-0,24%","R$ 0,00","R$ 0,00","R$ 13.127.810,40",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/12/2015,"2,4876641","-0,45%","R$ 0,00","R$ 0,00","R$ 13.160.034,97",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/12/2015,"2,4988781","1,22%","R$ 0,00","R$ 0,00","R$ 13.219.358,13",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/12/2015,"2,4688368","-0,39%","R$ 0,00","R$ 0,00","R$ 13.060.436,36",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/12/2015,"2,4785636","0,32%","R$ 0,00","R$ 0,00","R$ 13.111.891,95",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/12/2015,"2,4707501","-0,57%","R$ 0,00","R$ 0,00","R$ 13.070.557,77",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/12/2015,"2,4849377","0,96%","R$ 0,00","R$ 0,00","R$ 13.145.611,75",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/12/2015,"2,461331","-0,23%","R$ 0,00","R$ 0,00","R$ 13.020.729,55",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/12/2015,"2,4669835","0,13%","R$ 0,00","R$ 0,00","R$ 13.050.632,25",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/11/2015,"2,4636802","-0,57%","R$ 0,00","R$ 0,00","R$ 13.033.157,14",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/11/2015,"2,4778183","-0,88%","R$ 0,00","R$ 0,00","R$ 13.107.949,68",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/11/2015,"2,4997424","0,20%","R$ 0,00","R$ 0,00","R$ 13.223.930,70",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/11/2015,"2,4948501","-0,85%","R$ 0,00","R$ 0,00","R$ 13.198.049,63",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/11/2015,"2,5162212","-0,18%","R$ 0,00","R$ 0,00","R$ 13.311.105,04",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/11/2015,"2,5207996","-0,07%","R$ 0,00","R$ 0,00","R$ 13.335.325,52",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/11/2015,"2,5226051","0,11%","R$ 0,00","R$ 0,00","R$ 13.344.876,92",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/11/2015,"2,5198764","0,40%","R$ 0,00","R$ 0,00","R$ 13.330.441,88",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/11/2015,"2,5098972","0,13%","R$ 0,00","R$ 0,00","R$ 13.277.650,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/11/2015,"2,5066597","0,41%","R$ 0,00","R$ 0,00","R$ 13.260.523,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/11/2015,"2,4963019","0,44%","R$ 0,00","R$ 0,00","R$ 13.205.729,81",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/11/2015,"2,4854402","-0,27%","R$ 0,00","R$ 0,00","R$ 13.148.269,93",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/11/2015,"2,4921184","0,01%","R$ 0,00","R$ 0,00","R$ 13.183.598,69",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/11/2015,"2,4917647","0,80%","R$ 0,00","R$ 0,00","R$ 13.181.727,31",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/11/2015,"2,4720639","0,00%","R$ 0,00","R$ 0,00","R$ 13.077.508,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/11/2015,"2,472131","-0,51%","R$ 0,00","R$ 0,00","R$ 13.077.863,04",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/11/2015,"2,4848922","-0,56%","R$ 0,00","R$ 0,00","R$ 13.145.371,00",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/11/2015,"2,498938","0,45%","R$ 0,00","R$ 0,00","R$ 13.219.675,32",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/11/2015,"2,487852","0,57%","R$ 0,00","R$ 0,00","R$ 13.161.028,75",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/11/2015,"2,4737733","1,00%","R$ 0,00","R$ 0,00","R$ 13.086.550,87",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/10/2015,"2,4493164","0,04%","R$ 0,00","R$ 0,00","R$ 12.957.171,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/10/2015,"2,4484489","-0,73%","R$ 0,00","R$ 0,00","R$ 12.952.581,80",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/10/2015,"2,4665714","-0,25%","R$ 0,00","R$ 0,00","R$ 13.048.452,14",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/10/2015,"2,4726921","0,02%","R$ 0,00","R$ 0,00","R$ 13.080.831,35",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/10/2015,"2,4722738","-0,12%","R$ 0,00","R$ 0,00","R$ 13.078.618,33",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/10/2015,"2,475146","-0,31%","R$ 0,00","R$ 0,00","R$ 13.093.812,58",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/10/2015,"2,4827885","0,78%","R$ 0,00","R$ 0,00","R$ 13.134.242,51",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/10/2015,"2,4636581","-0,20%","R$ 0,00","R$ 0,00","R$ 13.033.040,10",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/10/2015,"2,4687064","-0,26%","R$ 0,00","R$ 0,00","R$ 13.059.746,63",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/10/2015,"2,4752562","0,44%","R$ 0,00","R$ 0,00","R$ 13.094.395,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/10/2015,"2,4644781","0,19%","R$ 0,00","R$ 0,00","R$ 13.037.378,00",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/10/2015,"2,4596845","0,45%","R$ 0,00","R$ 0,00","R$ 13.012.019,50",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/10/2015,"2,4487335","-0,75%","R$ 0,00","R$ 0,00","R$ 12.954.087,28",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/10/2015,"2,4672552","-0,75%","R$ 0,00","R$ 0,00","R$ 13.052.069,31",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/10/2015,"2,4858886","0,13%","R$ 0,00","R$ 0,00","R$ 13.150.642,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/10/2015,"2,4825618","0,23%","R$ 0,00","R$ 0,00","R$ 13.133.043,09",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/10/2015,"2,4767476","0,65%","R$ 0,00","R$ 0,00","R$ 13.102.285,58",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/10/2015,"2,4608728","0,27%","R$ 0,00","R$ 0,00","R$ 13.018.306,02",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/10/2015,"2,4543343","0,26%","R$ 0,00","R$ 0,00","R$ 12.983.716,35",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/10/2015,"2,4480267","1,48%","R$ 0,00","R$ 0,00","R$ 12.950.348,57",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/10/2015,"2,4122936","0,25%","R$ 0,00","R$ 0,00","R$ 12.761.315,86",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/09/2015,"2,4062715","0,64%","R$ 0,00","R$ 0,00","R$ 12.729.458,22",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/09/2015,"2,3909309","0,48%","R$ 0,00","R$ 0,00","R$ 12.648.305,13",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/09/2015,"2,3796218","-1,42%","R$ 0,00","R$ 0,00","R$ 12.588.478,48",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/09/2015,"2,4139975","0,00%","R$ 0,00","R$ 0,00","R$ 12.770.330,10",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/09/2015,"2,4139975","-0,32%","R$ 0,00","R$ 0,00","R$ 12.770.330,10",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/09/2015,"2,4217478","-0,71%","R$ 0,00","R$ 0,00","R$ 12.811.329,96",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/09/2015,"2,4390724","-0,21%","R$ 0,00","R$ 0,00","R$ 12.902.978,93",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/09/2015,"2,4442986","-0,57%","R$ 0,00","R$ 0,00","R$ 12.930.626,06",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/09/2015,"2,4583639","-1,31%","R$ 0,00","R$ 0,00","R$ 13.005.033,60",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/09/2015,"2,4910962","0,09%","R$ 0,00","R$ 0,00","R$ 13.178.190,91",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/09/2015,"2,48876","1,16%","R$ 0,00","R$ 0,00","R$ 13.165.832,25",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/09/2015,"2,460284","0,17%","R$ 0,00","R$ 0,00","R$ 13.015.190,81",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/09/2015,"2,4560582","1,20%","R$ 0,00","R$ 0,00","R$ 12.992.835,98",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/09/2015,"2,4270006","0,65%","R$ 0,00","R$ 0,00","R$ 12.839.117,77",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/09/2015,"2,4114303","-0,28%","R$ 0,00","R$ 0,00","R$ 12.756.749,10",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/09/2015,"2,418175","0,07%","R$ 0,00","R$ 0,00","R$ 12.792.429,53",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/09/2015,"2,4164212","0,19%","R$ 0,00","R$ 0,00","R$ 12.783.151,64",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/09/2015,"2,4117888","-0,87%","R$ 0,00","R$ 0,00","R$ 12.758.645,58",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/09/2015,"2,4329982","0,91%","R$ 0,00","R$ 0,00","R$ 12.870.846,05",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/09/2015,"2,4110545","0,09%","R$ 0,00","R$ 0,00","R$ 12.754.761,35",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/09/2015,"2,4089286","-1,21%","R$ 0,00","R$ 0,00","R$ 12.743.514,89",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,31/08/2015,"2,4385457","-0,87%","R$ 0,00","R$ 0,00","R$ 12.900.192,94",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/08/2015,"2,4600525","-0,61%","R$ 0,00","R$ 0,00","R$ 13.013.966,43",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/08/2015,"2,4750448","1,10%","R$ 0,00","R$ 0,00","R$ 13.093.277,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/08/2015,"2,4480495","1,48%","R$ 0,00","R$ 0,00","R$ 12.950.468,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/08/2015,"2,4122796","0,60%","R$ 0,00","R$ 0,00","R$ 12.761.242,28",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/08/2015,"2,397897","-1,37%","R$ 0,00","R$ 0,00","R$ 12.685.156,58",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/08/2015,"2,4311545","-0,72%","R$ 0,00","R$ 0,00","R$ 12.861.092,28",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/08/2015,"2,4488917","-0,62%","R$ 0,00","R$ 0,00","R$ 12.954.924,59",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/08/2015,"2,4642807","-0,57%","R$ 0,00","R$ 0,00","R$ 13.036.334,16",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/08/2015,"2,4783876","0,34%","R$ 0,00","R$ 0,00","R$ 13.110.961,05",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/08/2015,"2,4699212","0,79%","R$ 0,00","R$ 0,00","R$ 13.066.172,82",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/08/2015,"2,4506346","-0,07%","R$ 0,00","R$ 0,00","R$ 12.964.144,63",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/08/2015,"2,4524113","0,09%","R$ 0,00","R$ 0,00","R$ 12.973.543,25",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/08/2015,"2,450132","-0,67%","R$ 0,00","R$ 0,00","R$ 12.961.485,83",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/08/2015,"2,4665671","-0,03%","R$ 0,00","R$ 0,00","R$ 13.048.429,16",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/08/2015,"2,4672785","0,08%","R$ 0,00","R$ 0,00","R$ 13.052.192,90",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/08/2015,"2,465248","-0,97%","R$ 0,00","R$ 0,00","R$ 13.041.451,30",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/08/2015,"2,4894003","-0,59%","R$ 0,00","R$ 0,00","R$ 13.169.219,49",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/08/2015,"2,5041127","0,22%","R$ 0,00","R$ 0,00","R$ 13.247.049,84",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/08/2015,"2,498538","-0,28%","R$ 0,00","R$ 0,00","R$ 13.217.559,13",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/08/2015,"2,5054935","0,04%","R$ 0,00","R$ 0,00","R$ 13.254.354,33",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,31/07/2015,"2,5045313","0,61%","R$ 0,00","R$ 0,00","R$ 13.249.264,11",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/07/2015,"2,4893895","0,07%","R$ 0,00","R$ 0,00","R$ 13.169.162,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/07/2015,"2,4875352","0,34%","R$ 0,00","R$ 0,00","R$ 13.159.352,92",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/07/2015,"2,4790951","0,44%","R$ 0,00","R$ 0,00","R$ 13.114.704,00",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/07/2015,"2,4681635","-0,40%","R$ 0,00","R$ 0,00","R$ 13.056.874,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/07/2015,"2,4780689","-0,19%","R$ 0,00","R$ 0,00","R$ 13.109.275,17",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/07/2015,"2,4828966","-0,70%","R$ 0,00","R$ 0,00","R$ 13.134.814,18",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/07/2015,"2,5004791","-0,18%","R$ 0,00","R$ 0,00","R$ 13.227.827,78",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/07/2015,"2,5050716","-0,28%","R$ 0,00","R$ 0,00","R$ 13.252.122,67",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/07/2015,"2,5121097","-0,08%","R$ 0,00","R$ 0,00","R$ 13.289.355,11",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/07/2015,"2,5141815","-0,20%","R$ 0,00","R$ 0,00","R$ 13.300.315,15",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/07/2015,"2,5193188","0,09%","R$ 0,00","R$ 0,00","R$ 13.327.492,17",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/07/2015,"2,5170614","-0,05%","R$ 0,00","R$ 0,00","R$ 13.315.550,21",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/07/2015,"2,5184396","0,18%","R$ 0,00","R$ 0,00","R$ 13.322.841,14",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/07/2015,"2,5139769","-0,03%","R$ 0,00","R$ 0,00","R$ 13.299.232,54",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/07/2015,"2,5146095","0,69%","R$ 0,00","R$ 0,00","R$ 13.302.579,40",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/07/2015,"2,4972965","0,02%","R$ 0,00","R$ 0,00","R$ 13.210.991,45",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/07/2015,"2,4969138","-0,04%","R$ 0,00","R$ 0,00","R$ 13.208.966,62",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/07/2015,"2,4980046","-0,12%","R$ 0,00","R$ 0,00","R$ 13.214.737,40",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/07/2015,"2,5009651","-0,41%","R$ 0,00","R$ 0,00","R$ 13.230.398,80",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/07/2015,"2,5112637","0,09%","R$ 0,00","R$ 0,00","R$ 13.284.879,61",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/07/2015,"2,5090782","0,20%","R$ 0,00","R$ 0,00","R$ 13.273.317,77",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/07/2015,"2,5041734","0,54%","R$ 0,00","R$ 0,00","R$ 13.247.371,26",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/06/2015,"2,4906364","0,11%","R$ 0,00","R$ 0,00","R$ 13.175.758,66",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/06/2015,"2,4879437","-0,65%","R$ 0,00","R$ 0,00","R$ 13.161.514,12",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/06/2015,"2,5042153","0,41%","R$ 0,00","R$ 0,00","R$ 13.247.592,83",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/06/2015,"2,4940766","-0,42%","R$ 0,00","R$ 0,00","R$ 13.193.957,63",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/06/2015,"2,5046604","-0,11%","R$ 0,00","R$ 0,00","R$ 13.249.947,10",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/06/2015,"2,5073088","0,00%","R$ 0,00","R$ 0,00","R$ 13.263.957,64",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/06/2015,"2,5073059","0,33%","R$ 0,00","R$ 0,00","R$ 13.263.942,08",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/06/2015,"2,4989785","0,04%","R$ 0,00","R$ 0,00","R$ 13.219.889,26",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/06/2015,"2,4979479","0,54%","R$ 0,00","R$ 0,00","R$ 13.214.437,37",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/06/2015,"2,4845345","-0,47%","R$ 0,00","R$ 0,00","R$ 13.143.478,73",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/06/2015,"2,4962164","0,41%","R$ 0,00","R$ 0,00","R$ 13.205.277,41",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/06/2015,"2,4859829","0,13%","R$ 0,00","R$ 0,00","R$ 13.151.141,15",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/06/2015,"2,4826501","-0,16%","R$ 0,00","R$ 0,00","R$ 13.133.510,39",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/06/2015,"2,4866488","-0,49%","R$ 0,00","R$ 0,00","R$ 13.154.663,72",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/06/2015,"2,4989984","0,34%","R$ 0,00","R$ 0,00","R$ 13.219.994,77",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/06/2015,"2,490654","-0,13%","R$ 0,00","R$ 0,00","R$ 13.175.851,65",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/06/2015,"2,494012","0,27%","R$ 0,00","R$ 0,00","R$ 13.193.616,03",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/06/2015,"2,4872812","-0,50%","R$ 0,00","R$ 0,00","R$ 13.158.009,16",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,03/06/2015,"2,4998351","-0,21%","R$ 0,00","R$ 0,00","R$ 13.224.420,93",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/06/2015,"2,5049715","0,71%","R$ 0,00","R$ 0,00","R$ 13.251.593,04",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/06/2015,"2,4873927","0,25%","R$ 0,00","R$ 0,00","R$ 13.158.599,15",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/05/2015,"2,481074","-0,90%","R$ 0,00","R$ 0,00","R$ 13.125.172,47",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/05/2015,"2,5035578","0,08%","R$ 0,00","R$ 0,00","R$ 13.244.114,43",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/05/2015,"2,5014721","0,82%","R$ 0,00","R$ 0,00","R$ 13.233.080,65",5
