Código,Fundo,Data,Cota,Variação,Captação,Resgate,PL,Cotistas
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/03/2018,"1,9575676","0,00%","R$ 0,00","R$ 0,00","R$ 2.468.207,27",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/03/2018,"1,95754237","0,01%","R$ 0,00","R$ 0,00","R$ 2.468.175,45",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/03/2018,"1,95739658","0,01%","R$ 0,00","R$ 0,00","R$ 2.467.991,64",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/03/2018,"1,9572542","0,01%","R$ 0,00","R$ 0,00","R$ 2.467.812,11",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/03/2018,"1,95710898","0,01%","R$ 0,00","R$ 0,00","R$ 2.467.629,01",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/03/2018,"1,95696904","0,01%","R$ 0,00","R$ 0,00","R$ 2.467.452,57",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/03/2018,"1,95682435","0,01%","R$ 0,00","R$ 0,00","R$ 2.467.270,13",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/03/2018,"1,95668186","0,01%","R$ 0,00","R$ 0,00","R$ 2.467.090,48",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/03/2018,"1,95654925","0,01%","R$ 0,00","R$ 36.000,00","R$ 2.466.923,28",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/03/2018,"1,95639405","0,01%","R$ 0,00","R$ 0,00","R$ 2.502.724,74",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/03/2018,"1,95623979","0,01%","R$ 0,00","R$ 0,00","R$ 2.502.527,40",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/03/2018,"1,95606876","0,01%","R$ 0,00","R$ 15.000,00","R$ 2.502.308,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/03/2018,"1,95591513","0,01%","R$ 0,00","R$ 50.000,00","R$ 2.517.110,90",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/02/2018,"1,95574571","0,00%","R$ 0,00","R$ 0,00","R$ 2.566.888,54",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/02/2018,"1,95566988","0,00%","R$ 0,00","R$ 0,00","R$ 2.566.789,01",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/02/2018,"1,95559437","0,00%","R$ 0,00","R$ 0,00","R$ 2.566.689,90",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/02/2018,"1,95551904","0,01%","R$ 0,00","R$ 0,00","R$ 2.566.591,03",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/02/2018,"1,95539867","0,01%","R$ 0,00","R$ 0,00","R$ 2.566.433,05",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/02/2018,"1,95527852","0,01%","R$ 0,00","R$ 0,00","R$ 2.566.275,36",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/02/2018,"1,95515882","0,01%","R$ 0,00","R$ 0,00","R$ 2.566.118,25",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/02/2018,"1,95503909","0,01%","R$ 0,00","R$ 0,00","R$ 2.565.961,10",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/02/2018,"1,95492061","0,01%","R$ 0,00","R$ 0,00","R$ 2.565.805,60",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/02/2018,"1,95480139","0,01%","R$ 0,00","R$ 0,00","R$ 2.565.649,13",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/02/2018,"1,95468483","0,01%","R$ 0,00","R$ 0,00","R$ 2.565.496,15",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/02/2018,"1,9545735","0,01%","R$ 0,00","R$ 24.000,00","R$ 2.565.350,02",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/02/2018,"1,95445326","-0,02%","R$ 0,00","R$ 0,00","R$ 2.589.190,74",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/02/2018,"1,95479861","0,01%","R$ 0,00","R$ 25.950,00","R$ 2.589.648,24",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/02/2018,"1,95460036","0,01%","R$ 0,00","R$ 0,00","R$ 2.615.332,98",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/02/2018,"1,95440246","0,01%","R$ 0,00","R$ 0,00","R$ 2.615.068,18",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/02/2018,"1,95420484","0,01%","R$ 0,00","R$ 0,00","R$ 2.614.803,75",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/02/2018,"1,95400586","0,01%","R$ 0,00","R$ 0,00","R$ 2.614.537,51",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,31/01/2018,"1,95380717","0,01%","R$ 0,00","R$ 0,00","R$ 2.614.271,66",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/01/2018,"1,95355021","0,01%","R$ 0,00","R$ 0,00","R$ 2.613.927,84",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/01/2018,"1,95329355","0,01%","R$ 0,00","R$ 0,00","R$ 2.613.584,41",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/01/2018,"1,95303715","0,01%","R$ 0,00","R$ 0,00","R$ 2.613.241,34",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/01/2018,"1,95278107","0,01%","R$ 0,00","R$ 0,00","R$ 2.612.898,69",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/01/2018,"1,95252525","0,01%","R$ 0,00","R$ 0,00","R$ 2.612.556,40",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/01/2018,"1,95226975","0,00%","R$ 0,00","R$ 0,00","R$ 2.612.214,53",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/01/2018,"1,95226507","0,01%","R$ 0,00","R$ 0,00","R$ 2.612.208,27",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/01/2018,"1,95201004","0,01%","R$ 0,00","R$ 0,00","R$ 2.611.867,02",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/01/2018,"1,95175529","0,01%","R$ 0,00","R$ 0,00","R$ 2.611.526,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/01/2018,"1,95150083","0,01%","R$ 0,00","R$ 0,00","R$ 2.611.185,68",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/01/2018,"1,95124663","0,01%","R$ 0,00","R$ 0,00","R$ 2.610.845,55",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/01/2018,"1,95099375","0,01%","R$ 0,00","R$ 0,00","R$ 2.610.507,19",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/01/2018,"1,95074014","-0,01%","R$ 0,00","R$ 0,00","R$ 2.610.167,85",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/01/2018,"1,95093718","0,01%","R$ 0,00","R$ 0,00","R$ 2.610.431,49",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/01/2018,"1,95065937","0,02%","R$ 0,00","R$ 0,00","R$ 2.610.059,77",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/01/2018,"1,95035633","0,02%","R$ 0,00","R$ 0,00","R$ 2.609.654,30",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/01/2018,"1,95005831","0,02%","R$ 0,00","R$ 0,00","R$ 2.609.255,54",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/01/2018,"1,94976535","0,02%","R$ 0,00","R$ 52.000,00","R$ 2.608.863,54",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/01/2018,"1,94945163","0,02%","R$ 0,00","R$ 0,00","R$ 2.660.435,41",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/01/2018,"1,94914289","0,02%","R$ 0,00","R$ 50.000,00","R$ 2.660.014,06",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/01/2018,"1,94882476","0,02%","R$ 0,00","R$ 0,00","R$ 2.709.571,75",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/12/2017,"1,94850391","0,01%","R$ 0,00","R$ 0,00","R$ 2.709.125,65",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/12/2017,"1,94823683","0,01%","R$ 0,00","R$ 0,00","R$ 2.708.754,31",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/12/2017,"1,94797003","0,01%","R$ 0,00","R$ 0,00","R$ 2.708.383,36",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/12/2017,"1,94770351","0,01%","R$ 0,00","R$ 0,00","R$ 2.708.012,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/12/2017,"1,94743728","0,01%","R$ 0,00","R$ 0,00","R$ 2.707.642,65",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/12/2017,"1,94718048","0,01%","R$ 0,00","R$ 13.000,00","R$ 2.707.285,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/12/2017,"1,9469122","-0,32%","R$ 0,00","R$ 0,00","R$ 2.719.910,81",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/12/2017,"1,95308482","0,01%","R$ 0,00","R$ 0,00","R$ 2.728.534,19",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/12/2017,"1,95281277","0,01%","R$ 0,00","R$ 0,00","R$ 2.728.154,13",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/12/2017,"1,95254189","0,01%","R$ 0,00","R$ 0,00","R$ 2.727.775,70",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/12/2017,"1,95227042","0,01%","R$ 0,00","R$ 0,00","R$ 2.727.396,44",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/12/2017,"1,95199924","0,01%","R$ 0,00","R$ 0,00","R$ 2.727.017,59",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/12/2017,"1,95173227","0,01%","R$ 0,00","R$ 0,00","R$ 2.726.644,63",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/12/2017,"1,9514597","0,01%","R$ 0,00","R$ 0,00","R$ 2.726.263,84",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/12/2017,"1,9511874","0,01%","R$ 0,00","R$ 0,00","R$ 2.725.883,42",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/12/2017,"1,95092904","0,02%","R$ 0,00","R$ 40.000,00","R$ 2.725.522,48",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/12/2017,"1,95059806","0,02%","R$ 0,00","R$ 0,00","R$ 2.765.053,31",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/12/2017,"1,95026742","0,02%","R$ 0,00","R$ 0,00","R$ 2.764.584,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/12/2017,"1,94993421","0,02%","R$ 0,00","R$ 0,00","R$ 2.764.112,28",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/12/2017,"1,94960133","0,02%","R$ 0,00","R$ 0,00","R$ 2.763.640,40",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/11/2017,"1,94926879","0,02%","R$ 0,00","R$ 0,00","R$ 2.763.169,01",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/11/2017,"1,94893874","0,02%","R$ 0,00","R$ 0,00","R$ 2.762.701,15",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/11/2017,"1,94860904","0,02%","R$ 0,00","R$ 0,00","R$ 2.762.233,79",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/11/2017,"1,94827965","0,02%","R$ 0,00","R$ 0,00","R$ 2.761.766,87",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/11/2017,"1,9479506","0,02%","R$ 0,00","R$ 0,00","R$ 2.761.300,43",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/11/2017,"1,94762187","0,02%","R$ 0,00","R$ 0,00","R$ 2.760.834,44",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/11/2017,"1,94729348","0,01%","R$ 0,00","R$ 0,00","R$ 2.760.368,93",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/11/2017,"1,9471606","0,02%","R$ 0,00","R$ 0,00","R$ 2.760.180,56",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/11/2017,"1,94683286","0,02%","R$ 0,00","R$ 0,00","R$ 2.759.715,98",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/11/2017,"1,94650544","0,02%","R$ 0,00","R$ 0,00","R$ 2.759.251,85",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/11/2017,"1,94618308","0,02%","R$ 0,00","R$ 0,00","R$ 2.758.794,89",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/11/2017,"1,9458563","0,02%","R$ 0,00","R$ 0,00","R$ 2.758.331,67",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/11/2017,"1,94552989","0,02%","R$ 0,00","R$ 0,00","R$ 2.757.868,97",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/11/2017,"1,94520378","0,02%","R$ 0,00","R$ 0,00","R$ 2.757.406,70",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/11/2017,"1,94487801","0,02%","R$ 0,00","R$ 0,00","R$ 2.756.944,90",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/11/2017,"1,94455704","0,02%","R$ 0,00","R$ 0,00","R$ 2.756.489,91",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/11/2017,"1,94424087","0,02%","R$ 0,00","R$ 30.000,00","R$ 2.756.041,73",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/11/2017,"1,94391471","0,02%","R$ 0,00","R$ 100.000,00","R$ 2.785.574,35",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/11/2017,"1,9435648","0,02%","R$ 0,00","R$ 0,00","R$ 2.885.054,94",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/11/2017,"1,94321522","0,02%","R$ 0,00","R$ 0,00","R$ 2.884.536,02",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,31/10/2017,"1,94286596","0,02%","R$ 0,00","R$ 0,00","R$ 2.884.017,57",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/10/2017,"1,94252204","0,01%","R$ 0,00","R$ 0,00","R$ 2.883.507,05",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/10/2017,"1,9422564","0,02%","R$ 0,00","R$ 0,00","R$ 2.883.112,74",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/10/2017,"1,94183518","0,02%","R$ 0,00","R$ 0,00","R$ 2.882.487,47",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/10/2017,"1,94141401","0,02%","R$ 0,00","R$ 0,00","R$ 2.881.862,27",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/10/2017,"1,94099358","0,02%","R$ 0,00","R$ 0,00","R$ 2.881.238,18",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/10/2017,"1,94057355","0,02%","R$ 0,00","R$ 0,00","R$ 2.880.614,68",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/10/2017,"1,94015391","0,02%","R$ 0,00","R$ 0,00","R$ 2.879.991,76",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/10/2017,"1,93973466","0,02%","R$ 0,00","R$ 0,00","R$ 2.879.369,42",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/10/2017,"1,93931581","0,02%","R$ 0,00","R$ 0,00","R$ 2.878.747,68",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/10/2017,"1,93889735","0,02%","R$ 0,00","R$ 0,00","R$ 2.878.126,51",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/10/2017,"1,93844411","0,02%","R$ 0,00","R$ 0,00","R$ 2.877.453,71",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/10/2017,"1,93802435","0,02%","R$ 0,00","R$ 0,00","R$ 2.876.830,61",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/10/2017,"1,93760499","0,02%","R$ 0,00","R$ 0,00","R$ 2.876.208,11",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/10/2017,"1,93720057","0,02%","R$ 0,00","R$ 0,00","R$ 2.875.607,78",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/10/2017,"1,93678028","0,02%","R$ 0,00","R$ 35.000,00","R$ 2.874.983,90",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/10/2017,"1,93637258","0,02%","R$ 0,00","R$ 0,00","R$ 2.909.371,33",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/10/2017,"1,93591062","0,02%","R$ 0,00","R$ 0,00","R$ 2.908.677,24",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/10/2017,"1,93544904","0,02%","R$ 0,00","R$ 0,00","R$ 2.907.983,73",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/10/2017,"1,93498785","0,02%","R$ 0,00","R$ 0,00","R$ 2.907.290,81",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/10/2017,"1,93452784","0,02%","R$ 0,00","R$ 0,00","R$ 2.906.599,64",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/09/2017,"1,93406745","0,00%","R$ 0,00","R$ 0,00","R$ 2.905.907,92",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/09/2017,"1,93407666","0,00%","R$ 0,00","R$ 0,00","R$ 2.905.921,75",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/09/2017,"1,93408625","0,00%","R$ 0,00","R$ 0,00","R$ 2.905.936,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/09/2017,"1,93409624","0,00%","R$ 0,00","R$ 0,00","R$ 2.905.951,17",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/09/2017,"1,93411085","0,00%","R$ 0,00","R$ 20.000,00","R$ 2.905.973,12",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/09/2017,"1,9341174","0,00%","R$ 0,00","R$ 0,00","R$ 2.925.983,03",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/09/2017,"1,93412437","0,00%","R$ 0,00","R$ 0,00","R$ 2.925.993,57",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/09/2017,"1,9341284","0,00%","R$ 0,00","R$ 0,00","R$ 2.925.999,67",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/09/2017,"1,93413283","0,00%","R$ 0,00","R$ 0,00","R$ 2.926.006,37",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/09/2017,"1,93413766","0,00%","R$ 0,00","R$ 0,00","R$ 2.926.013,68",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/09/2017,"1,93418951","0,00%","R$ 0,00","R$ 0,00","R$ 2.926.092,12",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/09/2017,"1,93419124","0,00%","R$ 0,00","R$ 0,00","R$ 2.926.094,73",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/09/2017,"1,93419335","0,00%","R$ 0,00","R$ 0,00","R$ 2.926.097,92",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/09/2017,"1,93419585","0,00%","R$ 0,00","R$ 0,00","R$ 2.926.101,71",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/09/2017,"1,93420034","-0,02%","R$ 0,00","R$ 10.000,00","R$ 2.926.108,50",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/09/2017,"1,93466852","0,01%","R$ 0,00","R$ 15.000,00","R$ 2.936.816,77",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/09/2017,"1,93453273","0,01%","R$ 0,00","R$ 0,00","R$ 2.951.609,59",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/09/2017,"1,93439743","0,01%","R$ 0,00","R$ 0,00","R$ 2.951.403,16",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/09/2017,"1,93426677","0,01%","R$ 0,00","R$ 100.000,00","R$ 2.951.203,80",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/09/2017,"1,93410496","0,01%","R$ 0,00","R$ 0,00","R$ 3.050.948,56",2
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,31/08/2017,"1,93394363","0,01%","R$ 0,00","R$ 0,00","R$ 3.050.694,07",2
